"filename", "language", "SCSS", "Markdown", "JavaScript", "JSON", "XML", "comment", "blank", "total"
"d:\ahki\public\Emoji\pack4\042-policeman.svg", "XML", 0, 0, 0, 0, 100, 1, 1, 102
"d:\ahki\public\Emoji\pack4\043-injury.svg", "XML", 0, 0, 0, 0, 102, 1, 1, 104
"d:\ahki\public\Emoji\pack4\044-wink.svg", "XML", 0, 0, 0, 0, 61, 1, 1, 63
"d:\ahki\public\Emoji\pack4\045-boy.svg", "XML", 0, 0, 0, 0, 103, 1, 1, 105
"d:\ahki\public\Emoji\pack4\046-straight-1.svg", "XML", 0, 0, 0, 0, 46, 1, 1, 48
"d:\ahki\public\Emoji\pack4\047-flirt.svg", "XML", 0, 0, 0, 0, 63, 1, 1, 65
"d:\ahki\public\Emoji\pack4\048-angel.svg", "XML", 0, 0, 0, 0, 66, 1, 1, 68
"d:\ahki\public\Emoji\pack4\049-muted.svg", "XML", 0, 0, 0, 0, 46, 1, 1, 48
"d:\ahki\public\Emoji\pack4\050-surprised-1.svg", "XML", 0, 0, 0, 0, 60, 1, 1, 62
"d:\ahki\public\Emoji\pack4\051-sad-13.svg", "XML", 0, 0, 0, 0, 51, 1, 1, 53
"d:\ahki\public\Emoji\pack4\052-straight.svg", "XML", 0, 0, 0, 0, 50, 1, 1, 52
"d:\ahki\public\Emoji\pack4\053-grinning.svg", "XML", 0, 0, 0, 0, 58, 1, 1, 60
"d:\ahki\public\Emoji\pack4\054-surprised.svg", "XML", 0, 0, 0, 0, 55, 1, 1, 57
"d:\ahki\public\Emoji\pack4\055-happy-5.svg", "XML", 0, 0, 0, 0, 63, 1, 1, 65
"d:\ahki\public\Emoji\pack4\056-devil-1.svg", "XML", 0, 0, 0, 0, 68, 1, 1, 70
"d:\ahki\public\Emoji\pack4\057-devil.svg", "XML", 0, 0, 0, 0, 66, 1, 1, 68
"d:\ahki\public\Emoji\pack4\058-sad-12.svg", "XML", 0, 0, 0, 0, 58, 1, 1, 60
"d:\ahki\public\Emoji\pack4\059-sad-11.svg", "XML", 0, 0, 0, 0, 54, 1, 1, 56
"d:\ahki\public\Emoji\pack4\060-sad-10.svg", "XML", 0, 0, 0, 0, 57, 1, 1, 59
"d:\ahki\public\Emoji\pack4\061-dizzy-1.svg", "XML", 0, 0, 0, 0, 69, 1, 1, 71
"d:\ahki\public\Emoji\pack4\062-dizzy.svg", "XML", 0, 0, 0, 0, 67, 1, 1, 69
"d:\ahki\public\Emoji\pack4\063-sleep-1.svg", "XML", 0, 0, 0, 0, 78, 1, 1, 80
"d:\ahki\public\Emoji\pack4\064-cool.svg", "XML", 0, 0, 0, 0, 52, 1, 1, 54
"d:\ahki\public\Emoji\pack4\065-mask.svg", "XML", 0, 0, 0, 0, 68, 1, 1, 70
"d:\ahki\public\Emoji\pack4\066-happy-4.svg", "XML", 0, 0, 0, 0, 60, 1, 1, 62
"d:\ahki\public\Emoji\pack4\067-goofy.svg", "XML", 0, 0, 0, 0, 57, 1, 1, 59
"d:\ahki\public\Emoji\pack4\068-happy-3.svg", "XML", 0, 0, 0, 0, 59, 1, 1, 61
"d:\ahki\public\Emoji\pack4\069-nervous-1.svg", "XML", 0, 0, 0, 0, 59, 1, 1, 61
"d:\ahki\public\Emoji\pack4\070-angry-2.svg", "XML", 0, 0, 0, 0, 77, 1, 1, 79
"d:\ahki\public\Emoji\pack4\071-angry-1.svg", "XML", 0, 0, 0, 0, 57, 1, 1, 59
"d:\ahki\public\Emoji\pack4\072-angry.svg", "XML", 0, 0, 0, 0, 56, 1, 1, 58
"d:\ahki\public\Emoji\pack4\073-scream.svg", "XML", 0, 0, 0, 0, 79, 1, 1, 81
"d:\ahki\public\Emoji\pack4\074-sad-9.svg", "XML", 0, 0, 0, 0, 59, 1, 1, 61
"d:\ahki\public\Emoji\pack4\075-sad-8.svg", "XML", 0, 0, 0, 0, 71, 1, 1, 73
"d:\ahki\public\Emoji\pack4\076-sad-7.svg", "XML", 0, 0, 0, 0, 71, 1, 1, 73
"d:\ahki\public\Emoji\pack4\077-happy-2.svg", "XML", 0, 0, 0, 0, 57, 1, 1, 59
"d:\ahki\public\Emoji\pack4\078-sad-6.svg", "XML", 0, 0, 0, 0, 55, 1, 1, 57
"d:\ahki\public\Emoji\pack4\079-laughing-1.svg", "XML", 0, 0, 0, 0, 66, 1, 1, 68
"d:\ahki\public\Emoji\pack4\080-nervous.svg", "XML", 0, 0, 0, 0, 68, 1, 1, 70
"d:\ahki\public\Emoji\pack4\081-sad-5.svg", "XML", 0, 0, 0, 0, 66, 1, 1, 68
"d:\ahki\public\Emoji\pack4\082-sleep.svg", "XML", 0, 0, 0, 0, 63, 1, 1, 65
"d:\ahki\public\Emoji\pack4\083-crying.svg", "XML", 0, 0, 0, 0, 76, 1, 1, 78
"d:\ahki\public\Emoji\pack4\084-laughing.svg", "XML", 0, 0, 0, 0, 75, 1, 1, 77
"d:\ahki\public\Emoji\pack4\085-sad-4.svg", "XML", 0, 0, 0, 0, 62, 1, 1, 64
"d:\ahki\public\Emoji\pack4\086-sad-3.svg", "XML", 0, 0, 0, 0, 55, 1, 1, 57
"d:\ahki\public\Emoji\pack4\087-sad-2.svg", "XML", 0, 0, 0, 0, 49, 1, 1, 51
"d:\ahki\public\Emoji\pack4\088-happy-1.svg", "XML", 0, 0, 0, 0, 59, 1, 1, 61
"d:\ahki\public\Emoji\pack4\089-thinking.svg", "XML", 0, 0, 0, 0, 54, 1, 1, 56
"d:\ahki\public\Emoji\pack4\090-footprint.svg", "XML", 0, 0, 0, 0, 78, 1, 1, 80
"d:\ahki\public\Emoji\pack4\091-sad-1.svg", "XML", 0, 0, 0, 0, 61, 1, 1, 63
"d:\ahki\public\Emoji\pack4\092-chat.svg", "XML", 0, 0, 0, 0, 55, 1, 1, 57
"d:\ahki\public\Emoji\pack4\093-users.svg", "XML", 0, 0, 0, 0, 64, 1, 1, 66
"d:\ahki\public\Emoji\pack4\094-user.svg", "XML", 0, 0, 0, 0, 52, 1, 1, 54
"d:\ahki\public\Emoji\pack4\095-diamond.svg", "XML", 0, 0, 0, 0, 56, 1, 1, 58
"d:\ahki\public\Emoji\pack4\096-engagement-ring.svg", "XML", 0, 0, 0, 0, 60, 1, 1, 62
"d:\ahki\public\Emoji\pack4\097-kiss-2.svg", "XML", 0, 0, 0, 0, 55, 1, 1, 57
"d:\ahki\public\Emoji\pack4\098-email.svg", "XML", 0, 0, 0, 0, 68, 1, 1, 70
"d:\ahki\public\Emoji\pack4\099-cupid.svg", "XML", 0, 0, 0, 0, 67, 1, 1, 69
"d:\ahki\public\Emoji\pack4\100-heart-9.svg", "XML", 0, 0, 0, 0, 62, 1, 1, 64
"d:\ahki\public\Emoji\pack4\101-heart-8.svg", "XML", 0, 0, 0, 0, 65, 1, 1, 67
"d:\ahki\public\Emoji\pack4\102-smile-1.svg", "XML", 0, 0, 0, 0, 55, 1, 1, 57
"d:\ahki\public\Emoji\pack4\103-heart-7.svg", "XML", 0, 0, 0, 0, 49, 1, 1, 51
"d:\ahki\public\Emoji\pack4\104-heart-6.svg", "XML", 0, 0, 0, 0, 61, 1, 1, 63
"d:\ahki\public\Emoji\pack4\105-heart-5.svg", "XML", 0, 0, 0, 0, 57, 1, 1, 59
"d:\ahki\public\Emoji\pack4\106-broken-heart.svg", "XML", 0, 0, 0, 0, 63, 1, 1, 65
"d:\ahki\public\Emoji\pack4\107-heart-4.svg", "XML", 0, 0, 0, 0, 50, 1, 1, 52
"d:\ahki\public\Emoji\pack4\108-heart-3.svg", "XML", 0, 0, 0, 0, 50, 1, 1, 52
"d:\ahki\public\Emoji\pack4\109-heart-2.svg", "XML", 0, 0, 0, 0, 50, 1, 1, 52
"d:\ahki\public\Emoji\pack4\110-heart-1.svg", "XML", 0, 0, 0, 0, 51, 1, 1, 53
"d:\ahki\public\Emoji\pack4\111-heart.svg", "XML", 0, 0, 0, 0, 51, 1, 1, 53
"d:\ahki\public\Emoji\pack4\112-lipstick.svg", "XML", 0, 0, 0, 0, 47, 1, 1, 49
"d:\ahki\public\Emoji\pack4\113-sad.svg", "XML", 0, 0, 0, 0, 54, 1, 1, 56
"d:\ahki\public\Emoji\pack4\114-umbrella.svg", "XML", 0, 0, 0, 0, 68, 1, 1, 70
"d:\ahki\public\Emoji\pack4\115-ribbon.svg", "XML", 0, 0, 0, 0, 80, 1, 1, 82
"d:\ahki\public\Emoji\pack4\116-sunglasses.svg", "XML", 0, 0, 0, 0, 77, 1, 1, 79
"d:\ahki\public\Emoji\pack4\117-purse.svg", "XML", 0, 0, 0, 0, 65, 1, 1, 67
"d:\ahki\public\Emoji\pack4\118-clutch.svg", "XML", 0, 0, 0, 0, 47, 1, 1, 49
"d:\ahki\public\Emoji\pack4\119-handbag.svg", "XML", 0, 0, 0, 0, 61, 1, 1, 63
"d:\ahki\public\Emoji\pack4\120-briefcase.svg", "XML", 0, 0, 0, 0, 69, 1, 1, 71
"d:\ahki\public\Emoji\pack4\121-bikini.svg", "XML", 0, 0, 0, 0, 72, 1, 1, 74
"d:\ahki\public\Emoji\pack4\122-kimono.svg", "XML", 0, 0, 0, 0, 78, 1, 1, 80
"d:\ahki\public\Emoji\pack4\123-jeans.svg", "XML", 0, 0, 0, 0, 74, 1, 1, 76
"d:\ahki\public\Emoji\pack4\124-smile.svg", "XML", 0, 0, 0, 0, 59, 1, 1, 61
"d:\ahki\public\Emoji\pack4\125-shirt-2.svg", "XML", 0, 0, 0, 0, 73, 1, 1, 75
"d:\ahki\public\Emoji\pack4\126-dress.svg", "XML", 0, 0, 0, 0, 73, 1, 1, 75
"d:\ahki\public\Emoji\pack4\127-shirt-1.svg", "XML", 0, 0, 0, 0, 85, 1, 1, 87
"d:\ahki\public\Emoji\pack4\128-shirt.svg", "XML", 0, 0, 0, 0, 91, 1, 1, 93
"d:\ahki\public\Emoji\pack4\129-polo-shirt.svg", "XML", 0, 0, 0, 0, 74, 1, 1, 76
"d:\ahki\public\Emoji\pack4\130-boot.svg", "XML", 0, 0, 0, 0, 55, 1, 1, 57
"d:\ahki\public\Emoji\pack4\131-high-heel.svg", "XML", 0, 0, 0, 0, 50, 1, 1, 52
"d:\ahki\public\Emoji\pack4\132-sandal.svg", "XML", 0, 0, 0, 0, 54, 1, 1, 56
"d:\ahki\public\Emoji\pack4\133-shoe.svg", "XML", 0, 0, 0, 0, 75, 1, 1, 77
"d:\ahki\public\Emoji\pack4\134-sneakers.svg", "XML", 0, 0, 0, 0, 63, 1, 1, 65
"d:\ahki\public\Emoji\pack4\135-shy.svg", "XML", 0, 0, 0, 0, 66, 1, 1, 68
"d:\ahki\public\Emoji\pack4\136-hat.svg", "XML", 0, 0, 0, 0, 105, 1, 1, 107
"d:\ahki\public\Emoji\pack4\137-crown.svg", "XML", 0, 0, 0, 0, 81, 1, 1, 83
"d:\ahki\public\Emoji\pack4\138-top-hat.svg", "XML", 0, 0, 0, 0, 46, 1, 1, 48
"d:\ahki\public\Emoji\pack4\139-man.svg", "XML", 0, 0, 0, 0, 112, 1, 1, 114
"d:\ahki\public\Emoji\pack4\140-woman-1.svg", "XML", 0, 0, 0, 0, 87, 1, 1, 89
"d:\ahki\public\Emoji\pack4\141-surprise.svg", "XML", 0, 0, 0, 0, 133, 1, 1, 135
"d:\ahki\public\Emoji\pack4\142-bride.svg", "XML", 0, 0, 0, 0, 144, 1, 1, 146
"d:\ahki\public\Emoji\pack4\143-nail-polish.svg", "XML", 0, 0, 0, 0, 66, 1, 1, 68
"d:\ahki\public\Emoji\pack4\144-hair-cut.svg", "XML", 0, 0, 0, 0, 111, 1, 1, 113
"d:\ahki\public\Emoji\pack4\145-massage.svg", "XML", 0, 0, 0, 0, 163, 1, 1, 165
"d:\ahki\public\Emoji\pack4\146-tongue-out-2.svg", "XML", 0, 0, 0, 0, 93, 1, 1, 95
"d:\ahki\public\Emoji\pack4\147-arm-up.svg", "XML", 0, 0, 0, 0, 102, 1, 1, 104
"d:\ahki\public\Emoji\pack4\148-woman.svg", "XML", 0, 0, 0, 0, 142, 1, 1, 144
"d:\ahki\public\Emoji\pack4\149-negative.svg", "XML", 0, 0, 0, 0, 151, 1, 1, 153
"d:\ahki\public\Emoji\pack4\150-arms-up.svg", "XML", 0, 0, 0, 0, 113, 1, 1, 115
"d:\ahki\public\Emoji\pack4\151-dancers.svg", "XML", 0, 0, 0, 0, 191, 1, 1, 193
"d:\ahki\public\Emoji\pack4\152-couple-3.svg", "XML", 0, 0, 0, 0, 143, 1, 1, 145
"d:\ahki\public\Emoji\pack4\153-kissing.svg", "XML", 0, 0, 0, 0, 163, 1, 1, 165
"d:\ahki\public\Emoji\pack4\154-couple-2.svg", "XML", 0, 0, 0, 0, 211, 1, 1, 213
"d:\ahki\public\Emoji\pack4\155-couple-1.svg", "XML", 0, 0, 0, 0, 202, 1, 1, 204
"d:\ahki\public\Emoji\pack4\156-family.svg", "XML", 0, 0, 0, 0, 205, 1, 1, 207
"d:\ahki\public\Emoji\pack4\157-tongue-out-1.svg", "XML", 0, 0, 0, 0, 92, 1, 1, 94
"d:\ahki\public\Emoji\pack4\158-couple.svg", "XML", 0, 0, 0, 0, 211, 1, 1, 213
"d:\ahki\public\Emoji\pack4\159-dancer.svg", "XML", 0, 0, 0, 0, 99, 1, 1, 101
"d:\ahki\public\Emoji\pack4\160-run.svg", "XML", 0, 0, 0, 0, 105, 1, 1, 107
"d:\ahki\public\Emoji\pack4\161-walk.svg", "XML", 0, 0, 0, 0, 84, 1, 1, 86
"d:\ahki\public\Emoji\pack4\162-middle-finger.svg", "XML", 0, 0, 0, 0, 62, 1, 1, 64
"d:\ahki\public\Emoji\pack4\163-salute.svg", "XML", 0, 0, 0, 0, 63, 1, 1, 65
"d:\ahki\public\Emoji\pack4\164-strong.svg", "XML", 0, 0, 0, 0, 53, 1, 1, 55
"d:\ahki\public\Emoji\pack4\165-clapping.svg", "XML", 0, 0, 0, 0, 117, 1, 1, 119
"d:\ahki\public\Emoji\pack4\166-pointing-up.svg", "XML", 0, 0, 0, 0, 75, 1, 1, 77
"d:\ahki\public\Emoji\pack4\167-please.svg", "XML", 0, 0, 0, 0, 76, 1, 1, 78
"d:\ahki\public\Emoji\pack4\168-tongue-out.svg", "XML", 0, 0, 0, 0, 90, 1, 1, 92
"d:\ahki\public\Emoji\pack4\169-raise-hand.svg", "XML", 0, 0, 0, 0, 103, 1, 1, 105
"d:\ahki\public\Emoji\pack4\170-pointing-left.svg", "XML", 0, 0, 0, 0, 58, 1, 1, 60
"d:\ahki\public\Emoji\pack4\171-pointing-right.svg", "XML", 0, 0, 0, 0, 58, 1, 1, 60
"d:\ahki\public\Emoji\pack4\172-tap-1.svg", "XML", 0, 0, 0, 0, 61, 1, 1, 63
"d:\ahki\public\Emoji\pack4\173-tap.svg", "XML", 0, 0, 0, 0, 57, 1, 1, 59
"d:\ahki\public\Emoji\pack4\174-hand-1.svg", "XML", 0, 0, 0, 0, 92, 1, 1, 94
"d:\ahki\public\Emoji\pack4\175-hand.svg", "XML", 0, 0, 0, 0, 63, 1, 1, 65
"d:\ahki\public\Emoji\pack4\176-waving-hand.svg", "XML", 0, 0, 0, 0, 80, 1, 1, 82
"d:\ahki\public\Emoji\pack4\177-victory.svg", "XML", 0, 0, 0, 0, 68, 1, 1, 70
"d:\ahki\public\Emoji\pack4\178-fist.svg", "XML", 0, 0, 0, 0, 74, 1, 1, 76
"d:\ahki\public\Emoji\pack4\179-kiss-1.svg", "XML", 0, 0, 0, 0, 53, 1, 1, 55
"d:\ahki\public\Emoji\pack4\180-punch.svg", "XML", 0, 0, 0, 0, 74, 1, 1, 76
"d:\ahki\public\Emoji\pack4\181-ok.svg", "XML", 0, 0, 0, 0, 69, 1, 1, 71
"d:\ahki\public\Emoji\pack4\182-dislike.svg", "XML", 0, 0, 0, 0, 73, 1, 1, 75
"d:\ahki\public\Emoji\pack4\183-like.svg", "XML", 0, 0, 0, 0, 73, 1, 1, 75
"d:\ahki\public\Emoji\pack4\184-mouth.svg", "XML", 0, 0, 0, 0, 88, 1, 1, 90
"d:\ahki\public\Emoji\pack4\185-tongue.svg", "XML", 0, 0, 0, 0, 44, 1, 1, 46
"d:\ahki\public\Emoji\pack4\186-nose.svg", "XML", 0, 0, 0, 0, 49, 1, 1, 51
"d:\ahki\public\Emoji\pack4\187-eyes.svg", "XML", 0, 0, 0, 0, 58, 1, 1, 60
"d:\ahki\public\Emoji\pack4\188-ear.svg", "XML", 0, 0, 0, 0, 63, 1, 1, 65
"d:\ahki\public\Emoji\pack4\189-fart.svg", "XML", 0, 0, 0, 0, 67, 1, 1, 69
"d:\ahki\public\Emoji\pack4\190-kiss.svg", "XML", 0, 0, 0, 0, 55, 1, 1, 57
"d:\ahki\public\Emoji\pack4\191-happy.svg", "XML", 0, 0, 0, 0, 58, 1, 1, 60
"d:\ahki\public\vercel.svg", "XML", 0, 0, 0, 0, 4, 0, 0, 4
"d:\ahki\services\refreshAccessToken.js", "JavaScript", 0, 0, 6, 0, 0, 1, 0, 7
"d:\ahki\services\user.js", "JavaScript", 0, 0, 35, 0, 0, 0, 2, 37
"d:\ahki\styles\_button.scss", "SCSS", 16, 0, 0, 0, 0, 0, 0, 16
"d:\ahki\styles\_closeBtn.scss", "SCSS", 46, 0, 0, 0, 0, 0, 0, 46
"d:\ahki\styles\_colors.scss", "SCSS", 8, 0, 0, 0, 0, 11, 2, 21
"d:\ahki\styles\_input.scss", "SCSS", 9, 0, 0, 0, 0, 1, 0, 10
"d:\ahki\styles\globals.scss", "SCSS", 121, 0, 0, 0, 0, 5, 11, 137
"d:\ahki\styles\home.module.scss", "SCSS", 53, 0, 0, 0, 0, 0, 6, 59
"d:\ahki\styles\post.module.scss", "SCSS", 16, 0, 0, 0, 0, 0, 0, 16
"d:\ahki\styles\profile.module.scss", "SCSS", 223, 0, 0, 0, 0, 6, 18, 247
"d:\ahki\styles\settings.module.scss", "SCSS", 67, 0, 0, 0, 0, 0, 5, 72
"Total", "-", 3477, 20, 2004, 5246, 23218, 438, 972, 35375
